transaction_id,timestamp,card_id,amount,merchant_name,merchant_category,channel,cardholder_country,merchant_country,device_id,ip_address,date,is_fraud,hour_of_day,day_of_week,is_weekend,tx_velocity_1h,amount_scaled,country_match,is_cross_border,is_fraud_ring,is_micro_tx,device_id_missing,merchant_category_enc,channel_enc,probability,explanation
tx_000985,2026-05-06 20:57:00,card_045,1274.84,Apple Gift Card,gift_card,online,FR,US,dev_458eb503,177.20.183.221,2026-05-06,True,20,2,0,0,42.19927176431645,0,1,0,0,0,4,2,0.9,"Score 0.90: Amount is 42.2x the cardholder's typical median, Cardholder country does not match merchant country, New device for this card (dev_458eb503), Atypical category for this card (gift_card)"
tx_000485,2026-05-06 23:06:06,card_026,32.54,Starbucks,restaurant,in_person,US,US,,,2026-05-06,False,23,2,0,0,1.4700700248475267,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000978,2026-05-07 01:28:00,card_019,96.81,Shopify Merchant 2,online_retail,in_person,CA,CA,,,2026-05-07,False,1,3,0,0,3.0074557315936628,1,0,0,0,1,6,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000979,2026-05-07 01:36:00,card_019,378.05,Apple Gift Card,gift_card,online,CA,US,dev_bb15d86f,82.66.129.145,2026-05-07,True,1,3,0,0,11.744330537433987,0,1,0,0,0,4,2,0.86,"Score 0.86: Amount is 11.7x the cardholder's typical median, Cardholder country does not match merchant country, New device for this card (dev_bb15d86f), Atypical category for this card (gift_card)"
tx_000890,2026-05-07 05:09:05,card_048,34.23,McDonald's,restaurant,in_person,CA,CA,,,2026-05-07,False,5,3,0,0,1.2649667405764966,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000854,2026-05-07 06:13:23,card_045,80.0,Desjardins ATM,atm,atm,FR,FR,,,2026-05-07,False,6,3,0,0,2.6481297583581593,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000529,2026-05-07 06:51:48,card_028,126.89,IGA,grocery,in_person,CA,CA,,,2026-05-07,False,6,3,0,0,2.1839931153184167,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000478,2026-05-07 08:32:38,card_025,15.99,Disney+,subscription,online,CA,US,dev_0bded435,70.50.11.5,2026-05-07,False,8,3,0,0,0.6145272867025365,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000265,2026-05-07 10:50:21,card_014,10.67,Provigo,grocery,in_person,FR,FR,,,2026-05-07,False,10,3,0,0,0.5814713896457765,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000589,2026-05-07 12:01:22,card_032,31.76,Joe Beef,restaurant,in_person,CA,CA,,,2026-05-07,False,12,3,0,0,0.5498614958448754,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000648,2026-05-07 12:57:48,card_035,19.99,Disney+,subscription,online,CA,US,dev_37f4b88c,142.112.98.102,2026-05-07,False,12,3,0,0,0.9487422876127194,0,1,0,0,0,8,2,0.01,Score 0.01: Cardholder country does not match merchant country
tx_000459,2026-05-07 13:19:32,card_024,77.61,Whole Foods,grocery,in_person,CA,CA,,,2026-05-07,False,13,3,0,0,1.94025,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000737,2026-05-07 14:17:33,card_039,6.52,IGA,grocery,in_person,GB,GB,,,2026-05-07,False,14,3,0,0,0.3570646221248631,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000398,2026-05-07 15:19:41,card_021,131.36,QuickPay Online,online_retail,online,CA,CA,dev_176def2c,24.114.180.97,2026-05-07,False,15,3,0,0,2.6457200402819736,1,0,0,0,0,6,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000627,2026-05-07 17:52:43,card_034,17.87,Amazon.ca,online_retail,online,CA,CA,dev_a0256e48,24.114.22.80,2026-05-07,False,17,3,0,0,1.1779828609096903,1,0,0,0,0,6,2,0.01,Score 0.01: General anomalous behavior detected by model
tx_000828,2026-05-07 18:15:40,card_044,43.59,QuickPay Online,online_retail,online,GB,CA,dev_8ae75196,86.150.92.28,2026-05-07,False,18,3,0,0,0.8467365967365968,0,1,0,0,0,6,2,0.01,Score 0.01: Cardholder country does not match merchant country
tx_000759,2026-05-07 18:46:53,card_040,3.46,Schwartz's,restaurant,in_person,CA,CA,,,2026-05-07,False,18,3,0,0,0.1720964934095996,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000308,2026-05-07 20:09:52,card_016,24.36,Videotron,utilities,online,CA,CA,dev_bc979ff9,70.50.15.80,2026-05-07,False,20,3,0,0,0.3917658411064651,1,0,0,0,0,10,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000856,2026-05-07 21:10:55,card_046,80.0,BMO ATM,atm,atm,CA,CA,,,2026-05-07,False,21,3,0,1,2.321532211259431,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000087,2026-05-07 21:20:20,card_004,20.0,Desjardins ATM,atm,atm,CA,CA,,,2026-05-07,False,21,3,0,0,0.8497981729339282,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000522,2026-05-07 21:50:31,card_028,16.97,Esso,gas,in_person,CA,CA,,,2026-05-07,False,21,3,0,1,0.2920826161790017,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000051,2026-05-07 22:01:44,card_002,33.64,La Banquise,restaurant,in_person,MX,MX,,,2026-05-07,False,22,3,0,0,1.6828414207103553,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000014,2026-05-07 22:34:49,card_000,13.49,Bell Canada,utilities,online,CA,CA,dev_bc0178b6,99.225.131.145,2026-05-07,False,22,3,0,0,0.3671747414262384,1,0,0,0,0,10,2,0.02,Score 0.02: General anomalous behavior detected by model
tx_000819,2026-05-07 22:44:48,card_044,41.33,Metro,grocery,in_person,GB,GB,,,2026-05-07,False,22,3,0,0,0.8028360528360529,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000331,2026-05-07 23:03:21,card_018,22.44,McDonald's,restaurant,in_person,CA,CA,,,2026-05-07,False,23,3,0,0,0.7058823529411765,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000234,2026-05-07 23:23:35,card_012,14.45,Hydro-Quebec,utilities,online,CA,CA,dev_08e633ee,24.114.143.242,2026-05-07,False,23,3,0,0,0.7340614681229362,1,0,0,0,0,10,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000796,2026-05-07 23:48:01,card_042,26.55,Whole Foods,grocery,in_person,US,US,,,2026-05-07,False,23,3,0,0,1.5302593659942363,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000311,2026-05-08 03:32:58,card_016,126.47,Loblaws,grocery,in_person,CA,CA,,,2026-05-08,False,3,4,0,0,2.0339337407526537,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000564,2026-05-08 03:36:44,card_030,20.87,Shopify Merchant 1,online_retail,online,DE,CA,dev_f003a772,188.62.169.235,2026-05-08,False,3,4,0,0,0.6021350259665321,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000661,2026-05-08 04:22:19,card_036,50.92,Shopify Merchant 2,online_retail,online,CA,CA,dev_f8ffc747,70.50.204.42,2026-05-08,False,4,4,0,0,1.020440881763527,1,0,0,0,0,6,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000312,2026-05-08 04:38:23,card_017,8.23,AliExpress,online_retail,online,CA,CN,dev_d0ff1fad,70.50.164.31,2026-05-08,False,4,4,0,0,0.3770041227668347,0,1,0,0,0,6,2,0.02,Score 0.02: Cardholder country does not match merchant country
tx_000300,2026-05-08 05:50:28,card_016,22.69,Loblaws,grocery,in_person,CA,CA,,,2026-05-08,False,5,4,0,0,0.36490833065294315,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000654,2026-05-08 07:16:30,card_035,61.71,Joe Beef,restaurant,in_person,CA,CA,,,2026-05-08,False,7,4,0,0,2.928808732795444,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000201,2026-05-08 09:25:09,card_010,26.05,AliExpress,online_retail,online,US,CN,dev_26274369,208.54.18.228,2026-05-08,False,9,4,0,0,0.9336917562724015,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000177,2026-05-08 09:44:47,card_009,57.64,Chipotle,restaurant,in_person,US,US,,,2026-05-08,False,9,4,0,0,3.1915836101882618,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000579,2026-05-08 11:10:24,card_031,100.0,Desjardins ATM,atm,atm,CA,CA,,,2026-05-08,False,11,4,0,0,2.8801843317972353,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000333,2026-05-08 12:00:57,card_018,16.17,Tim Hortons,restaurant,in_person,CA,CA,,,2026-05-08,False,12,4,0,0,0.5086505190311419,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000430,2026-05-08 13:45:10,card_023,23.97,La Banquise,restaurant,in_person,CA,CA,,,2026-05-08,False,13,4,0,0,2.1249999999999996,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000214,2026-05-08 13:48:26,card_011,17.36,Provigo,grocery,in_person,CA,CA,,,2026-05-08,False,13,4,0,0,1.6708373435996149,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000838,2026-05-08 14:13:24,card_044,28.92,eBay,online_retail,online,GB,US,dev_8ae75196,151.225.203.89,2026-05-08,False,14,4,0,0,0.5617715617715618,0,1,0,0,0,6,2,0.02,Score 0.02: Cardholder country does not match merchant country
tx_000858,2026-05-08 14:33:35,card_046,15.42,Chipotle,restaurant,in_person,CA,CA,,,2026-05-08,False,14,4,0,0,0.44747533372025533,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000641,2026-05-08 14:36:32,card_034,60.0,Desjardins ATM,atm,atm,CA,CA,,,2026-05-08,False,14,4,0,0,3.955174686882004,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000667,2026-05-08 16:43:56,card_036,25.09,AliExpress,online_retail,online,CA,CN,dev_b7bc6824,70.50.205.122,2026-05-08,False,16,4,0,0,0.5028056112224449,0,1,0,0,0,6,2,0.01,Score 0.01: Cardholder country does not match merchant country
tx_000756,2026-05-08 16:45:32,card_040,11.99,Netflix,subscription,online,CA,US,dev_abd8db53,24.114.113.109,2026-05-08,False,16,4,0,0,0.596369062422283,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000712,2026-05-08 17:45:53,card_038,30.99,Loblaws,grocery,in_person,CA,CA,,,2026-05-08,False,17,4,0,0,2.066,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000117,2026-05-08 19:06:44,card_006,66.18,Joe Beef,restaurant,in_person,CA,CA,,,2026-05-08,False,19,4,0,0,1.542657342657343,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000113,2026-05-08 19:34:03,card_006,13.99,Disney+,subscription,online,CA,US,dev_1321b774,70.50.19.105,2026-05-08,False,19,4,0,0,0.32610722610722614,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000419,2026-05-08 19:35:10,card_022,11.99,Disney+,subscription,online,CA,US,dev_7730dc61,24.114.217.2,2026-05-08,False,19,4,0,0,0.3622356495468278,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000915,2026-05-08 19:58:44,card_049,67.25,Amazon.ca,online_retail,online,CA,CA,dev_2d66c302,70.50.39.72,2026-05-08,False,19,4,0,0,4.205753595997498,1,0,0,0,0,6,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000567,2026-05-08 20:24:46,card_030,34.66,Cineplex,entertainment,in_person,DE,DE,,,2026-05-08,False,20,4,0,1,1.0,1,0,0,0,1,2,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000488,2026-05-08 21:24:21,card_026,8.83,Chevron,gas,in_person,US,US,,,2026-05-08,False,21,4,0,0,0.3989157442963633,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000343,2026-05-08 21:26:55,card_018,41.8,Cafe Olimpico,restaurant,in_person,CA,CA,,,2026-05-08,False,21,4,0,0,1.314878892733564,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000631,2026-05-08 22:43:04,card_034,7.31,Chevron,gas,in_person,CA,CA,,,2026-05-08,False,22,4,0,0,0.4818721160184575,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000384,2026-05-08 23:13:27,card_020,44.39,QuickPay Online,online_retail,online,US,CA,dev_2877f7d9,73.15.30.41,2026-05-08,False,23,4,0,0,1.3195600475624256,0,1,0,0,0,6,2,0.04,Score 0.04: Cardholder country does not match merchant country
tx_000481,2026-05-08 23:23:17,card_026,41.42,Petro-Canada,gas,in_person,US,US,,,2026-05-08,False,23,4,0,0,1.8712446351931333,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000472,2026-05-08 23:54:10,card_025,200.0,Desjardins ATM,atm,atm,CA,CA,,,2026-05-08,False,23,4,0,0,7.686395080707149,1,0,0,0,1,0,0,0.0,Score 0.00: Amount is 7.7x the cardholder's typical median
tx_000876,2026-05-09 00:51:56,card_047,14.73,Amazon.com,online_retail,online,CA,US,dev_dcad83da,24.114.137.39,2026-05-09,False,0,5,1,0,0.6418300653594772,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000100,2026-05-09 01:16:46,card_005,15.01,Joe Beef,restaurant,in_person,CA,CA,,,2026-05-09,False,1,5,1,0,0.7508754377188595,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000392,2026-05-09 02:23:08,card_021,58.55,Tim Hortons,restaurant,in_person,CA,CA,,,2026-05-09,False,2,5,1,0,1.1792547834843905,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000373,2026-05-09 02:47:44,card_020,33.64,Amazon.com,online_retail,online,US,US,dev_2877f7d9,73.15.137.205,2026-05-09,False,2,5,1,0,1.0,1,0,0,0,0,6,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000864,2026-05-09 03:06:55,card_046,20.0,RBC ATM,atm,atm,CA,CA,,,2026-05-09,False,3,5,1,0,0.5803830528148578,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000626,2026-05-09 03:24:31,card_034,24.73,Petro-Canada,gas,in_person,CA,CA,,,2026-05-09,False,3,5,1,0,1.6301911667765328,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000516,2026-05-09 03:26:04,card_027,122.95,Metro,grocery,in_person,CA,CA,,,2026-05-09,False,3,5,1,0,3.7353790065319763,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000514,2026-05-09 03:30:13,card_027,100.0,Desjardins ATM,atm,atm,CA,CA,,,2026-05-09,False,3,5,1,0,3.038128512836093,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000090,2026-05-09 03:55:11,card_005,40.0,BMO ATM,atm,atm,CA,CA,,,2026-05-09,False,3,5,1,0,2.001000500250125,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000663,2026-05-09 05:13:50,card_036,79.04,Esso,gas,in_person,CA,CA,,,2026-05-09,False,5,5,1,0,1.5839679358717436,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000902,2026-05-09 06:54:29,card_048,14.42,Amazon.ca,online_retail,online,CA,CA,dev_3bbcb503,99.225.126.111,2026-05-09,False,6,5,1,1,0.532889874353289,1,0,0,0,0,6,2,0.02,Score 0.02: General anomalous behavior detected by model
tx_000574,2026-05-09 07:37:54,card_031,24.44,Etsy,online_retail,online,CA,US,dev_3692eb01,99.225.237.104,2026-05-09,False,7,5,1,0,0.7039170506912443,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000827,2026-05-09 07:45:59,card_044,55.66,Metro,grocery,in_person,GB,GB,,,2026-05-09,False,7,5,1,0,1.0811965811965811,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000344,2026-05-09 07:46:14,card_018,100.0,RBC ATM,atm,atm,CA,CA,,,2026-05-09,False,7,5,1,0,3.1456432840515887,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000581,2026-05-09 07:51:45,card_031,13.81,IGA,grocery,in_person,CA,CA,,,2026-05-09,False,7,5,1,0,0.3977534562211982,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000749,2026-05-09 09:18:47,card_040,41.5,Schwartz's,restaurant,in_person,CA,CA,,,2026-05-09,False,9,5,1,0,2.0641631434966428,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000322,2026-05-09 11:02:07,card_017,21.83,Shopify Merchant 1,online_retail,online,CA,CA,dev_d0ff1fad,142.112.242.111,2026-05-09,False,11,5,1,0,1.0,1,0,0,0,0,6,2,0.01,Score 0.01: General anomalous behavior detected by model
tx_000262,2026-05-09 11:20:45,card_014,5.48,Amazon.com,online_retail,online,FR,US,dev_415fec02,82.66.240.11,2026-05-09,False,11,5,1,0,0.29863760217983654,0,1,0,0,0,6,2,0.09,Score 0.09: Cardholder country does not match merchant country
tx_000829,2026-05-09 13:30:53,card_044,100.0,RBC ATM,atm,atm,GB,GB,,,2026-05-09,False,13,5,1,0,1.9425019425019425,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000433,2026-05-09 14:04:53,card_023,106.9,Loblaws,grocery,in_person,CA,CA,,,2026-05-09,False,14,5,1,0,9.47695035460993,1,0,0,0,1,5,1,0.02,Score 0.02: Amount is 9.5x the cardholder's typical median
tx_000720,2026-05-09 15:32:10,card_038,14.31,Starbucks,restaurant,in_person,CA,CA,,,2026-05-09,False,15,5,1,0,0.9540000000000001,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000458,2026-05-09 16:18:04,card_024,40.0,Desjardins ATM,atm,atm,CA,CA,,,2026-05-09,False,16,5,1,0,1.0,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000825,2026-05-09 16:55:37,card_044,40.0,BMO ATM,atm,atm,GB,GB,,,2026-05-09,False,16,5,1,0,0.7770007770007771,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000676,2026-05-09 17:29:19,card_036,28.46,Chevron,gas,in_person,CA,CA,,,2026-05-09,False,17,5,1,0,0.5703406813627255,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000633,2026-05-09 17:34:09,card_034,12.76,Amazon.com,online_retail,online,CA,US,dev_a9c78771,99.225.148.97,2026-05-09,False,17,5,1,1,0.8411338167435728,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000893,2026-05-09 18:22:48,card_048,27.06,Etsy,online_retail,online,CA,US,dev_3bbcb503,70.50.153.50,2026-05-09,False,18,5,1,2,1.0,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000774,2026-05-09 18:41:55,card_041,471.21,Schwartz's,restaurant,in_person,CA,CA,,,2026-05-09,False,18,5,1,3,18.345727078061124,1,0,0,0,1,7,1,0.02,Score 0.02: Amount is 18.3x the cardholder's typical median
tx_000258,2026-05-09 19:16:53,card_013,56.3,Shell,gas,in_person,CA,CA,,,2026-05-09,False,19,5,1,4,1.1597486867854567,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000055,2026-05-09 19:30:09,card_003,33.11,Loblaws,grocery,in_person,CA,CA,,,2026-05-09,False,19,5,1,5,0.7662578106919694,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000740,2026-05-09 20:11:49,card_040,170.53,Cineplex,entertainment,in_person,CA,CA,,,2026-05-09,False,20,5,1,6,8.481969659288733,1,0,0,0,1,2,1,0.01,Score 0.01: Amount is 8.5x the cardholder's typical median
tx_000605,2026-05-09 21:04:30,card_033,107.66,Chevron,gas,in_person,GB,GB,,,2026-05-09,False,21,5,1,7,1.7225599999999999,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000451,2026-05-09 21:06:18,card_024,51.91,Loblaws,grocery,in_person,CA,CA,,,2026-05-09,False,21,5,1,8,1.29775,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000660,2026-05-09 21:32:59,card_036,44.21,IGA,grocery,in_person,CA,CA,,,2026-05-09,False,21,5,1,9,0.8859719438877756,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000003,2026-05-09 23:12:57,card_000,11.77,La Banquise,restaurant,in_person,CA,CA,,,2026-05-09,False,23,5,1,0,0.3203592814371257,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000509,2026-05-10 02:00:06,card_027,19.82,Esso,gas,in_person,CA,CA,,,2026-05-10,False,2,6,1,0,0.6021570712441137,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000790,2026-05-10 03:12:46,card_042,18.24,Whole Foods,grocery,in_person,US,US,,,2026-05-10,False,3,6,1,0,1.0512968299711813,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000698,2026-05-10 05:05:42,card_037,174.12,McDonald's,restaurant,in_person,CA,CA,,,2026-05-10,False,5,6,1,0,3.3115252947888933,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000128,2026-05-10 05:39:26,card_007,40.0,BMO ATM,atm,atm,US,US,,,2026-05-10,False,5,6,1,0,1.0,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000510,2026-05-10 06:23:57,card_027,63.43,Schwartz's,restaurant,in_person,CA,CA,,,2026-05-10,False,6,6,1,0,1.9270849156919339,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000568,2026-05-10 06:52:51,card_030,39.07,AliExpress,online_retail,online,DE,CN,dev_f7415d64,95.91.249.80,2026-05-10,False,6,6,1,0,1.1272360069244087,0,1,0,0,0,6,2,0.03,Score 0.03: Cardholder country does not match merchant country
tx_000072,2026-05-10 09:19:18,card_003,81.0,eBay,online_retail,online,CA,US,dev_6fdbe52d,70.50.165.146,2026-05-10,False,9,6,1,0,1.8745660726683637,0,1,0,0,0,6,2,0.01,Score 0.01: Cardholder country does not match merchant country
